ID,Canonical ID,Site Name,Site Code,EU Site ID,Environment Type,Publisher,Data Processor,Data Owner,Installed by,Site Operator,Quality Assurance Network,URI,Download URL,Metadata URL,opened,closed,status,Address,latitude,longitude,Altitude (m),inlet height (m),Distance from road (m),license,NO2 (Nitrogen Dioxide),O3 (Ozone),PM10,PM25,SO2 (Sulpher Dioxide),Black smoke,Government Region,Local Authority,Derived From
defra:uka11801,UKA11801,FAWLEY 13,UKA11801,n/a,unknown,Defra,,,,unknown,Black Smoke & SO2,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA11801,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA11801,1966-04-05,1981-03-30,closed,unknown,50.876752,-1.3262422,unknown,unknown,,OGL,no,no,no,no,yes,yes,South East,,
defra:uka11809,UKA11809,FAWLEY 21,UKA11809,n/a,unknown,Defra,,,,unknown,Black Smoke & SO2,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA11809,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA11809,1966-04-05,1981-03-30,closed,unknown,50.898706,-1.3941816,unknown,unknown,,OGL,no,no,no,no,yes,yes,South East,,
defra:uka12267,UKA12267,SOUTHAMPTON 35,UKA12267,n/a,unknown,Defra,,,,unknown,Black Smoke & SO2,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA12267,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA12267,1971-03-30,1982-03-29,closed,unknown,50.892404,-1.3928415,unknown,unknown,,OGL,no,no,no,no,yes,yes,South East,,
defra:uka12860,UKA12860,SOUTHAMPTON 36,UKA12860,n/a,unknown,Defra,,,,unknown,Black Smoke & SO2,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA12860,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA12860,1977-03-29,1982-03-29,closed,unknown,50.930049,-1.3695845,unknown,unknown,,OGL,no,no,no,no,yes,yes,South East,,
defra:uka12861,S37,SOUTHAMPTON 37,UKA12861,GB0268A,unknown,Defra,,,,unknown,Black Smoke & SO2,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA12861,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA12861,1977-03-29,1992-03-30,closed,unknown,50.907763,-1.4068646,unknown,unknown,,OGL,no,no,no,no,yes,yes,South East,,
defra:uka14305,UKA14305,SOUTHAMPTON 5N,UKA14305,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14305,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14305,1992-12-29,present,active,70 BITTERNE ROAD SOUTHAMPTON,50.916562,-1.369767,20,unknown,,OGL,yes,no,no,no,no,no,South East,,
defra:uka14306,UKA14306,SOUTHAMPTON 6N,UKA14306,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14306,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14306,1992-12-29,2000-11-28,closed,LAMP POST N SIDE ENGLEFIELD RD OPPOSITE 1A ENGLEFIELD RD SOUTHAMPTON,50.916562,-1.369767,21,unknown,,OGL,yes,no,no,no,no,no,South East,,
defra:uka14307,UKA14307,SOUTHAMPTON 7N,UKA14307,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14307,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14307,1992-12-29,present,active,CORNER CASTLESHAW CLOSE AND 50 PENNINE ROAD SOUTHAMPTON,50.919675,-1.452238,7,unknown,,OGL,yes,no,no,no,no,no,South East,,
defra:uka14308,UKA14308,SOUTHAMPTON 9N,UKA14308,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14308,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA14308,1992-12-29,present,active,37 LANDSEER ROAD SOUTHAMPTON,50.899344,-1.345825,38,unknown,,OGL,yes,no,no,no,no,no,South East,,
defra:uka16057,UKA16057,SOUTHAMPTON 11N,UKA16057,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA16057,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA16057,2003-12-20,present,active,PILGRIM COURT 206 MILLBROOK ROAD EAST SOUTHAMPTON SO15 1JS,50.909654,-1.425331,10,unknown,,OGL,yes,no,no,no,no,no,South East,,
defra:uka16058,UKA16058,SOUTHAMPTON 12N,UKA16058,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA16058,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA16058,2003-12-30,present,active,VICTORIA ROAD SOUTHAMPTON SO15 IYG,50.907821,-1.418242,6,unknown,,OGL,yes,no,no,no,no,no,South East,,
defra:uka16668,UKA16668,EASTLEIGH 6N,UKA16668,n/a,unknown,Defra,,,,unknown,DEFRA NO2 Diffusion Tube,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA16668,,https://uk-air.defra.gov.uk/networks/site-info?uka_id=UKA16668,2005-05-03,present,active,206 LEIGH ROAD EASTLEIGH SO53 3AY,50.90488,-1.371346,18,unknown,,OGL,yes,no,no,no,no,no,South East,,
eea:sh0,SH0,Southampton A33 - UKA00613,GB1056A,GB1056A,Urban Traffic,EEA,unknown,,,unknown,unknown,https://www.eea.europa.eu/data-and-maps/explore-interactive-maps/up-to-date-air-quality-data,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=GB&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=Station_GB1056A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://aidef.apps.eea.europa.eu/?source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Station_GB1056A%22%2C%22default_operator%22%3A%22OR%22%2C%22analyze_wildcard%22%3Atrue%7D%7D%2C%22display_type%22%3A%22tabular%22%7D,unknown,unknown,active,,50.920265,-1.463484,5,unknown,,CC BY 2.5 DK,yes,no,yes,no,no,,unknown,unknown,defra:sh0
eea:uka12861,S37,Southampton 37,GB0268A,GB0268A,Urban Background,EEA,,,,,,,,,,,,,,,unknown,,,CC BY 2.5 DK,,,,,,,,,defra:uka12861
eee:e1a,SE1A,Southampton E1a,,,,EEA,,,,,,http://discomap.eea.europa.eu/map/fme/AirQualityExport.htm,https://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=GB&CityName=Southampton&Pollutant=8&Year_from=2017&Year_to=2017&Station=&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=&TimeCoverage=Year,,,,,,,,,,,CC BY 2.5 DK,,,,,,,,,
eee:sh1,SH1,Southampton Centre - UKA00235,GB0598A,GB0598A,Urban Background,EEA,unknown,,,unknown,unknown,https://www.eea.europa.eu/data-and-maps/explore-interactive-maps/up-to-date-air-quality-data,http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=GB&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=Station_GB0598A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=,http://aidef.apps.eea.europa.eu/?source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Station_GB0598A%22%2C%22default_operator%22%3A%22OR%22%2C%22analyze_wildcard%22%3Atrue%7D%7D%2C%22display_type%22%3A%22tabular%22%7D,unknown,unknown,active,,50.90814,-1.395778,7,unknown,,CC BY 2.5 DK,,yes,,,,,,,defra:sh1
hantsair:es1,ES1,Eastleigh - Southampton Road,ES1,unknown,Roadside,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=ES1,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=ES1,2015-10-15,present,active,"Southampton Road, Eastleigh",50.96166381,-1.353778315,unknown,unknown,unknown,,yes,no,yes,no,no,no,,Eastleigh,kcl:es1
hantsair:es2,ES2,Eastleigh - Steele Close,ES2,unknown,Urban Background,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=ES2,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=ES2,2015-10-15,present,active,"Steele Close, Chandlers Ford",50.97500076,-1.375513747,unknown,unknown,100,,yes,no,no,no,no,no,,Eastleigh,kcl:es2
hantsair:es3,ES3,Eastleigh - The Point,ES3,unknown,Roadside,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=ES3,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=ES3,2019-06-27,present,active,"The Point, Eastleigh",50.96994952,-1.356084492,unknown,3.5,8,,yes,no,no,no,no,no,,Eastleigh,kcl:es3
hantsair:mp1,MP1,Marchwood Power - Marchwood,MP1,unknown,Industrial,Hants Air,KCL,,Marchwood Power Ltd,EnviroTechnology PLC,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=MP1,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=MP1 ,2001-09-17,2015-01-07,closed,"Magazine Lane, Marchwood Industrial Park, Marchwood",50.8985062,-1.445788068,unknown,2,n/a,,yes,no,yes,no,no,no,,Marchwood Power,kcl:mp1
hantsair:mp2,MP2,Marchwood Power - Millbrook Rd Soton,MP2,unknown,Industrial,Hants Air,KCL,,Marchwood Power Ltd,EnviroTechnology PLC,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=MP2,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=MP2,2007-11-17,2015-01-06,closed,"Millbrook Rd, Western Docks, Southampton",50.912965,-1.436635,unknown,2,n/a,,yes,yes,no,no,no,no,,Marchwood Power,kcl:mp2
hantsair:nf001,NF1,New Forest - Holbury,NF1,unknown,Industrial,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=NF1,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=NF1,2001-01-01,2017-01-01,closed,Holbury Manor Infants School,50.833312,-1.391525,unknown,2,n/a,,yes,no,yes,no,yes,no,,New Forest,kcl:nf1
hantsair:nf002,NF2,New Forest - Fawley,NF2,unknown,Industrial,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=NF2,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=NF2,2002-01-01,2017-01-01,closed,"Jubiliee Hall, Fawley",50.826958,-1.349945,unknown,10,n/a,,no,no,no,no,yes,no,,New Forest,kcl:nf2
hantsair:nf004,NF4,New Forest - Totton,NF4,unknown,Roadside,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=NF4,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=NF4,2004-06-01,2017-01-01,closed,Totton,50.91745086,-1.486590016,unknown,2,unknown,,yes,no,yes,no,no,no,,New Forest,kcl:nf4
hantsair:sh0,SH0,Southampton - A33 Roadside AURN,SH0,unknown,Roadside,Hants Air,KCL,,unknown,Southampton City Council,AURN,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=SH0,http://www.hantsair.org.uk/hampshire/asp/DownloadSite.asp?la=Southampton&site=SH0&species1=NOm&species2=NO2m&species3=NOXm&species4=PM10m&species5=&species6=&start=1-jan-2019&end=2-jan-2019&res=6&period=15min&units=,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=SH0,2015-12-04,present,active,"A33 Redbridge Road, Southampton",50.92054903,-1.463636866,unknown,3.5,unknown,,yes,no,yes,no,no,no,,Southampton,kcl:sh0
hantsair:sh1,SH1,Southampton Background AURN,SH1,unknown,Urban Background,Hants Air,KCL,,unknown,unknown,AURN,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=SH1,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=SH1 ,2003-01-01,present,active,"Brintons Road/Northern Road, Southampton",50.908158,-1.395776,unknown,3,unknown,,yes,yes,no,yes,yes,no,,Southampton,kcl:sh1
hantsair:sh2,SH2,Southampton - Redbridge,SH2,unknown,Roadside,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=SH2,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=SH2 ,1999-03-01,2014-03-07,closed,"Redbridge Community School, Redbridge Road",50.921744,-1.467165,unknown,2,10,,yes,yes,yes,no,yes,no,,Southampton,kcl:sh2
hantsair:sh3,SH3,Southampton - Onslow Road,SH3,unknown,Roadside,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=SH3,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=SH3 ,2003-01-01,present,active,"Onslow Road, Southampton",50.91283685,-1.399630851,unknown,2,3,,yes,no,no,no,no,no,,Southampton,kcl:sh3
hantsair:sh4,SH4,Southampton - Bitterne,SH4,unknown,Urban Background,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=SH4,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=SH4 ,2009-01-01,2014-01-02,closed,"Bitterne Road, Bitterne",50.917806,-1.375582,unknown,2,10,,yes,no,yes,no,yes,no,,Southampton,kcl:sh4
hantsair:sh5,SH5,Southampton - Victoria Road,SH5,unknown,Roadside,Hants Air,KCL,,unknown,unknown,Hants Standard,http://www.hantsair.org.uk/hampshire/asp/Bulletin.asp?la=Southampton&site=SH5,,http://www.hantsair.org.uk/hampshire/asp/PublicDetails.asp?la=Southampton&site=SH5 ,2011-07-08,present,active,Junction of Victoria and Portsmouth Road,50.89789275,-1.379246967,unknown,unknown,2,,yes,no,no,no,no,no,,Southampton,kcl:sh5
kcl:es1,ES1,Eastleigh - Southampton Road,ES1,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Eastleigh Borough Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=ES1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2015-10-15,present,unknown,unknown,50.96166381,-1.353778315,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:es2,ES2,Eastleigh - Steele Close,ES2,unknown,Urban Background,KCL ERG,KCL,unknown,unknown,Eastleigh Borough Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=ES2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2015-10-15,present,unknown,unknown,50.97500076,-1.375513747,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:es3,ES3,Eastleigh - The Point,ES3,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Eastleigh Borough Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=ES3/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2019-06-27,present,unknown,unknown,50.96994952,-1.356084492,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:nf1,NF1,New Forest - Holbury,NF1,unknown,Industrial,KCL ERG,KCL,unknown,unknown,New Forest District Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=NF1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2001-01-01,2017-01-01,unknown,unknown,50.833312,-1.391525,unknown,unknown,unknown,unknown,yes,no,yes,no,yes,no,unknown,Hampshire,none
kcl:nf2,NF2,New Forest - Fawley,NF2,unknown,Industrial,KCL ERG,KCL,unknown,unknown,New Forest District Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=NF2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2002-01-01,2017-01-01,unknown,unknown,50.826958,-1.349945,unknown,unknown,unknown,unknown,no,no,no,no,yes,no,unknown,Hampshire,none
kcl:nf4,NF4,New Forest - Totton,NF4,unknown,Roadside,KCL ERG,KCL,unknown,unknown,New Forest District Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=NF4/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2004-06-01,2017-01-01,unknown,unknown,50.91745086,-1.486590016,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:sh0,SH0,Southampton - A33 Roadside AURN,SH0,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH0/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2015-12-04,present,unknown,unknown,50.92054903,-1.463636866,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:sh1,SH1,Southampton Background AURN,SH1,unknown,Urban Background,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2003-01-01,present,unknown,unknown,50.908158,-1.395776,unknown,unknown,unknown,unknown,yes,yes,yes,yes,yes,no,unknown,Hampshire,none
kcl:sh2,SH2,Southampton - Redbridge,SH2,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,1999-03-01,2014-03-07,unknown,unknown,50.921744,-1.467165,unknown,unknown,unknown,unknown,yes,yes,yes,no,yes,no,unknown,Hampshire,none
kcl:sh3,SH3,Southampton - Onslow Road,SH3,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH3/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2005-07-01,present,unknown,unknown,50.91283685,-1.399630851,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:sh4,SH4,Southampton - Bitterne,SH4,unknown,Urban Background,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH4/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2009-01-01,2014-01-02,unknown,unknown,50.917806,-1.375582,unknown,unknown,unknown,unknown,yes,no,yes,no,yes,no,unknown,Hampshire,none
kcl:sh5,SH5,Southampton - Victoria Road,SH5,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH5/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2011-07-08,present,unknown,unknown,50.89789275,-1.379246967,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:mp1,MP1,Marchwood Power - Marchwood,MP1,unknown,Industrial,KCL ERG,KCL,unknown,unknown,Marchwood Power Ltd,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=MP1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2007-09-17,2015-01-07,unknown,unknown,50.8985062,-1.445788068,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:mp2,MP2,Marchwood Power - Millbrook Rd Soton,MP2,unknown,Industrial,KCL ERG,KCL,unknown,unknown,Marchwood Power Ltd,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=MP2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2007-09-17,2015-01-06,unknown,unknown,50.912965,-1.436635,unknown,unknown,unknown,unknown,yes,yes,no,no,no,no,unknown,Hampshire,none
londonair:es1,ES1,Eastleigh - Southampton Road,ES1,unknown,Roadside,London Air,KCL,unknown,unknown,Eastleigh Borough Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ES1,,,2015-10-15,present,active,"Southampton Road, Eastleigh",50.96166381,-1.353778315,unknown,unknown,unknown,Deferred to local authority,yes,no,yes,no,no,no,unknown,Eastleigh,kcl:es1
londonair:es2,ES2,Eastleigh - Steele Close,ES2,unknown,Urban Background,London Air,KCL,unknown,unknown,Eastleigh Borough Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ES2,,,2015-10-15,present,active,"Steele Close, Chandlers Ford",50.97500076,-1.375513747,unknown,unknown,100,Deferred to local authority,yes,no,no,no,no,no,unknown,Eastleigh,kcl:es2
londonair:es3,ES3,Eastleigh - The Point,ES3,unknown,Roadside,London Air,KCL,unknown,unknown,Eastleigh Borough Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ES3,,,2019-06-27,present,active,"The Point, Eastleigh",50.96994952,-1.356084492,unknown,2.5,8,Deferred to local authority,yes,no,no,no,no,no,unknown,Eastleigh,kcl:es3
londonair:nf1,NF1,New Forest - Holbury,NF1,unknown,Industrial,London Air,KCL,unknown,unknown,New Forest District Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NF1,,,2001-01-01,2017-01-01,closed,Holbury Manor Infants School,50.833312,-1.391525,unknown,2,n/a,Deferred to local authority,yes,no,yes,no,yes,no,unknown,New Forest,kcl:nf1
